target	Percentile	GrowthRate	CellNum	FinalGR	FinalCN	GRCI	CNCI	GRPRaw	GRPFdr	GRPBon	CNPRaw	CNPFdr	CNPBon
302	Rnf43V2	0.5	0.924371942573102	411.307697329764	1.0026854973705	1.03597920938463	0.00338885097577008	0.0223736829867454	0.0601872750674548	0.380298357505865	1	0.000811103899788777	0.0152402153802418	0.579128184449187
303	Rnf43V2	0.6	0.95408340755246	493.442308370113	1.00139937187143	1.03637652291955	0.00399136535780713	0.0267112962072802	0.245986040495412	0.981195714601809	1	0.00380152624211755	0.0590062986276507	1
304	Rnf43V2	0.7	0.986134319472212	626.75458640726	1.0022130096368	1.01571805467714	0.00457756099179632	0.0324444850392729	0.17167757242574	0.766111166949865	1	0.171172620705737	0.789376512411064	1
305	Rnf43V2	0.8	1.03715958676972	842.203416494078	1.0023883194676	1.01005461571659	0.00749209413890548	0.0505948690469788	0.266049161706322	1	1	0.348450631438542	1	1
306	Rnf43V2	0.9	1.12586846248535	1524.07185434128	1.00788010104932	1.02163271625287	0.0115367277669552	0.119175862300894	0.0903231607188803	0.507801076797485	1	0.361003494937359	1	1
307	Rnf43V2	0.95	1.1902727003665	2703.85845792256	0.994017683493022	1.11927000014113	0.0143143435295278	0.226534911818739	0.793644516752454	1	1	0.151051391720053	0.748963150611931	1
308	Rnf43V2	0.99	1.40921115546929	10627.5409948794	1.03037524805624	1.31955300891399	0.0231799895469334	0.557067040812872	0.00510845862941301	0.0628868872655326	1	0.130437779707771	0.685205141537951	1
309	Setd2V1	0.5	0.923324370325873	399.453297251996	1.00154917393686	1.0061209983664	0.006411328308049	0.0388228306857995	0.317893932178691	1	1	0.378651925484384	1	1
310	Setd2V1	0.6	0.952985885860045	502.591375389419	1.00024742066392	1.05559230175446	0.00837073779537969	0.05432979855225	0.476900877268593	1	1	0.0224523528579804	0.239268357322358	1
311	Setd2V1	0.7	1.00125813369787	646.340667232487	1.01758341412734	1.0474592438858	0.0120003998540535	0.0980405974063739	0.0020403059396782	0.029355233356081	1	0.171363248492598	0.789376512411064	1
312	Setd2V1	0.8	1.03611208617691	861.787556309982	1.00137593682923	1.03354187595383	0.0134789748652879	0.152255468591041	0.420710083865215	1	1	0.332947768625923	1	1
313	Setd2V1	0.9	1.10196297209558	1416.24868898893	0.986479849712246	0.949355498495627	0.0330111508305706	0.651627491076697	0.788938566017183	1	1	0.560537156286248	1	1
314	Setd2V1	0.95	1.17449529101043	2174.05497160018	0.980841691222669	0.89995632028733	0.02584432234225	1.28921662104289	0.926879983855688	1	1	0.560444672213582	1	1
315	Setd2V1	0.99	1.27511365474088	3880.27530050533	0.932326956967637	0.481788680059057	0.0261144161489776	2.73322681585751	0.999999810441229	1	1	0.644908347394722	1	1
316	Smad4V1	0.5	0.898577507829471	352.549454854084	0.974705736801054	0.887982179472541	0.0135668525673134	0.0689095115860464	0.999871035719246	1	1	0.999279060669575	1	1
317	Smad4V1	0.6	0.914700994867519	399.760535112842	0.960063862823381	0.839616762391509	0.0148885195460394	0.0867518042143405	0.999999926944884	1	1	0.999854717161067	1	1
318	Smad4V1	0.7	0.949389768639839	513.1281186726	0.964869347469997	0.831575078669799	0.0154829243328306	0.132080983920654	0.999995650704668	1	1	0.993778432023411	1	1
319	Smad4V1	0.8	0.997472839584939	741.099824319978	0.964032089314452	0.888801070621647	0.0191302544473469	0.170108446238658	0.999885698361112	1	1	0.899945470777012	1	1
320	Smad4V1	0.9	1.11112495583557	1684.40295096951	0.994681679149132	1.12910763174423	0.0308101854094923	0.146323382208086	0.632441503693276	1	1	0.041869192190031	0.367002025772545	1
321	Smad4V1	0.95	1.19378657774096	2730.35947118023	0.996952184340403	1.13024017094491	0.0279461101360566	0.214862908971771	0.584632306973653	1	1	0.117404237445734	0.663785321512965	1
322	Smad4V1	0.99	1.44167882298489	12120.6502578833	1.05411468613857	1.50494272621393	0.0545841438376254	0.273501939108518	0.0259994548774306	0.206262342027616	1	0.000148113856346821	0.00364666529074588	0.10575329343163
323	Smad4V2	0.5	0.923324370325873	411.201923641761	1.00154917393686	1.035712792436	0.00918459648713017	0.0548878254507536	0.370475242969318	1	1	0.101105956538815	0.596608702220777	1
324	Smad4V2	0.6	0.955302786237043	512.017938238032	1.00267922333845	1.0753909048787	0.00943723294211426	0.0804038651540071	0.288954186896626	1	1	0.0330459864903786	0.314597791388404	1
325	Smad4V2	0.7	0.984138785971594	695.089974316799	1.00018493942771	1.12646233765233	0.0128775733190064	0.0863286576386708	0.488771951808158	1	1	0.00204463303553327	0.0331788178947899	1
326	Smad4V2	0.8	1.03882660641584	896.883176962627	1.00399945148905	1.07563205623261	0.0164222836543105	0.0909886018970677	0.316561922659658	1	1	0.0516351108995576	0.404251344308411	1
327	Smad4V2	0.9	1.12004027053282	1517.14828090908	1.00266268987761	1.01699162986867	0.0175982356964053	0.225980283315262	0.383402541577147	1	1	0.441418454650977	1	1
328	Smad4V2	0.95	1.15760086701904	2000.01566769223	0.966732860368446	0.827912248920044	0.0272758322364259	0.270934562427217	0.991587877404522	1	1	0.893419513510726	1	1
329	Smad4V2	0.99	1.33227146417181	6198.33467748172	0.974119126893466	0.769607115876363	0.0433929848346959	0.402162417644275	0.878798704344756	1	1	0.869250443918419	1	1
330	Smarca4V1	0.5	0.923324370325873	376.563952150652	1.00154917393686	0.948468574656927	0.00712526948081815	0.0378701427471746	0.33500196739314	1	1	0.99617399451729	1	1
331	Smarca4V1	0.6	0.955989011418976	449.091435844411	1.00339948056199	0.943226417472658	0.00793963114987164	0.0583236473942342	0.200677008771074	0.852996312028047	1	0.971798521630521	1	1
332	Smarca4V1	0.7	1.00464754786438	622.82558191818	1.0210280919016	1.00935071268553	0.00951817521184715	0.073664992098145	7.45062587140542e-06	0.000295541492899082	0.00531974687218347	0.401760124961745	1	1
333	Smarca4V1	0.8	1.0421020542874	983.221257426389	1.00716508841644	1.17917732211096	0.0109613347606944	0.0780620603078486	0.100063135449172	0.55383781946286	1	3.41650316442182e-06	0.000135521292188732	0.00243938325939718
334	Smarca4V1	0.9	1.09410619975427	1439.87296966179	0.979446448595564	0.965191587827364	0.017555366448746	0.115503136441186	0.989125918785651	1	1	0.722629949695639	1	1
335	Smarca4V1	0.95	1.16126347164848	1832.27786119997	0.969791565964386	0.758476700566483	0.0264865267420198	0.241108197955715	0.987305129498197	1	1	0.975198657720958	1	1
336	Smarca4V1	0.99	1.23748358433925	3841.61389306	0.904812916240688	0.476988343222161	0.0374094287388153	0.213406580507452	0.999999693628212	1	1	0.999999220499728	1	1
337	Smarca4V2	0.5	0.928915102866438	406.680983739895	1.00761355795797	1.02432569762689	0.00643727173262377	0.0424200334536315	0.0102205339722018	0.0999652226870144	1	0.130515265054848	0.685205141537951	1
338	Smarca4V2	0.6	0.958994422531	491.897941870495	1.00655393936085	1.03313289107883	0.00657319681003134	0.0446823661156336	0.0253353683164916	0.203252280651404	1	0.0730591094436849	0.48751592656814	1
339	Smarca4V2	0.7	0.99085907542508	651.567701147614	1.00701480163392	1.05593017147875	0.00747491085640278	0.0612393966584986	0.032931528134728	0.252829151485976	1	0.0367208972465801	0.341280192886692	1
340	Smarca4V2	0.8	1.03431391196552	881.146979232345	0.999638047261552	1.05675963320509	0.0110002033485282	0.0831418978364332	0.52571084307575	1	1	0.0904383741262982	0.563270183952919	1
341	Smarca4V2	0.9	1.11007953058311	1312.2674152902	0.993745811999284	0.879653620079809	0.0165349836293514	0.0997371355467989	0.770759343810574	1	1	0.990985105863731	1	1
342	Smarca4V2	0.95	1.17974821959223	2094.74979906968	0.985228504344424	0.867127715591208	0.0234222270201989	0.150387754587896	0.891788641373563	1	1	0.958338401573947	1	1
343	Smarca4V2	0.99	1.40419717720221	10656.5031441563	1.0267091692854	1.32314905161487	0.035947254013771	0.176186241893802	0.0726549074288925	0.434061855514098	1	0.000162257321587867	0.00386172425379122	0.115851727613737
344	Tp53V1	0.5	0.910057449436342	372.135535679311	0.98715826854691	0.937314522776571	0.00634612337800835	0.0455770077632448	0.999963481357082	1	1	0.996488324233458	1	1
345	Tp53V1	0.6	0.943508654322224	438.046490209478	0.990300183730619	0.920028726154341	0.00587997622628158	0.0515307334556296	0.99938812329245	1	1	0.998823970912275	1	1
346	Tp53V1	0.7	0.975634232109214	578.38888809877	0.991541720797419	0.937336637030715	0.00709856130481706	0.0515313808952767	0.990239641376621	1	1	0.991423362727076	1	1
347	Tp53V1	0.8	1.02254176283024	793.634021345	0.988260565012183	0.951805336751291	0.0118678984574496	0.0758095246506692	0.973736182197857	1	1	0.893624757039908	1	1
348	Tp53V1	0.9	1.11015443594415	1197.63496960831	0.993812867455023	0.802811930156131	0.0160687682658425	0.0912378304438128	0.774779527945758	1	1	0.999988626028738	1	1
349	Tp53V1	0.95	1.14948627973687	1710.55517757176	0.959956225694525	0.70808924492045	0.0239386527209451	0.273489626507509	0.99947842400956	1	1	0.981781524085377	1	1
350	Tp53V1	0.99	1.2681453391885	3665.09377834711	0.927231922176044	0.455070982600784	0.0472874248589069	1.18557032786777	0.998719919426868	1	1	0.816174896124859	1	1
351	Tp53V2	0.5	0.915928273392719	393.578984057114	0.993526473560022	0.991325101331598	0.00542441332874786	0.0330182442877263	0.990334234429325	1	1	0.696706617832179	1	1
352	Tp53V2	0.6	0.944521816425605	487.567995175231	0.991363591694639	1.02403870717051	0.00520462051450579	0.0455760118174555	0.999427768673004	1	1	0.15061799047228	0.748963150611931	1
353	Tp53V2	0.7	0.982820398902503	600.927724374483	0.998845056364838	0.973863059705791	0.00695931101582564	0.0503496305661956	0.627513505068949	1	1	0.845531105868452	1	1
354	Tp53V2	0.8	1.03205676209281	840.026786868169	0.997456569409393	1.00744418365552	0.0103848992920479	0.0765043749090955	0.684399049173028	1	1	0.424374094310055	1	1
355	Tp53V2	0.9	1.12104850081433	1468.36251544731	1.0035652600018	0.98428901552591	0.0150311286751019	0.12597576746749	0.321003015052767	1	1	0.596555007049289	1	1
356	Tp53V2	0.95	1.20323493340329	2859.56780048312	1.00484267246585	1.18372633118874	0.0196434470879219	0.144001517081516	0.314478233871483	1	1	0.00619752589054146	0.0867653624675805	1
357	Tp53V2	0.99	1.33003399475517	6424.23451067436	0.972483152684604	0.797655636672109	0.0227203629324809	0.172049949916917	0.991196352715509	1	1	0.98941993836455	1	1
358	Ubr5V1	0.5	0.919971632644025	393.527530001185	0.997912389548188	0.991195501685088	0.00693875567251749	0.0403068607244158	0.722300829525292	1	1	0.665723932996671	1	1
359	Ubr5V1	0.6	0.946070891179536	470.065939805445	0.992989489884764	0.987279152952312	0.00887289957509437	0.0584041086561944	0.939261420374639	1	1	0.665274829080807	1	1
360	Ubr5V1	0.7	0.963228210361661	572.788116998316	0.9789334217577	0.928260031210477	0.00959018719841516	0.0641132726722597	0.999991669324323	1	1	0.985851890062002	1	1
361	Ubr5V1	0.8	1.0045871913189	708.959674823829	0.970907929030611	0.850255387105491	0.0126884217238454	0.120224252442566	0.99999650342528	1	1	0.992682075379309	1	1
362	Ubr5V1	0.9	1.05759859471956	933.82495635094	0.946764754527834	0.625971881800721	0.0195291833013952	0.209659598771475	0.999999954246386	1	1	0.999764383379278	1	1
363	Ubr5V1	0.95	1.15752954498651	1499.56015386017	0.966673298083655	0.620747246848222	0.029831782802317	0.342739558282242	0.985724178457263	1	1	0.98495126849209	1	1
364	Ubr5V1	0.99	1.33541344860379	6614.20800468018	0.976416456840029	0.821243416361698	0.0295275831273242	0.514382705611717	0.941260448923713	1	1	0.752106250223849	1	1
365	Ubr5V2	0.5	0.905162451012879	349.097002420406	0.981848561812199	0.879286332139997	0.0097832630912584	0.0533849738855719	0.999861815225655	1	1	0.999995330463518	1	1
366	Ubr5V2	0.6	0.934893038400136	420.723575975293	0.98125729261191	0.883645421933512	0.010613731333727	0.0580185242428986	0.99973106257309	1	1	0.999957655283827	1	1
367	Ubr5V2	0.7	0.971014320719523	533.894302498508	0.986846482829638	0.865228741995389	0.0137009660743628	0.0899242631454364	0.97006055811633	1	1	0.998345598274258	1	1
368	Ubr5V2	0.8	1.0237619943112	785.852826240972	0.989439887653716	0.94247334892425	0.0169220771562732	0.102344659385916	0.889358807349714	1	1	0.864702082162288	1	1
369	Ubr5V2	0.9	1.08163779606735	1139.38125737709	0.968284704229659	0.763762656928579	0.0285366685838792	0.264217792965087	0.985308868286764	1	1	0.960150703756054	1	1
370	Ubr5V2	0.95	1.14095542342319	1694.95656861898	0.95283195742514	0.701632155795232	0.0265652881271137	0.208945418173348	0.999749369211677	1	1	0.997435527650001	1	1
371	Ubr5V2	0.99	1.26586743294577	3881.78216927296	0.925566381706262	0.481975778205027	0.0377335710565913	0.308909126620158	0.999944754016411	1	1	0.999493364999532	1	1
372	WrnV1	0.5	0.915112589201955	374.530232805227	0.992641683930605	0.943346154208047	0.00545824693467234	0.0376491741022237	0.995882687130388	1	1	0.998407913905822	1	1
373	WrnV1	0.6	0.945618010240041	452.322116005937	0.992514149170574	0.950011812676257	0.00682452149834133	0.0411582020157893	0.984219763704745	1	1	0.991355275398093	1	1
374	WrnV1	0.7	0.985086542848255	627.521710271263	1.00114814925928	1.01696125508722	0.00735120553765021	0.053131657336681	0.379755526477557	1	1	0.265758447384339	1	1
375	WrnV1	0.8	1.02465409699168	746.645193320412	0.990302082168511	0.895451632047836	0.00848550405547029	0.0720679687948243	0.987456029870322	1	1	0.997767932386523	1	1
376	WrnV1	0.9	1.0854961790997	1411.61184900064	0.971738737813606	0.946247280586758	0.0147893612390428	0.122256858917483	0.999909946717727	1	1	0.805588532379536	1	1
377	WrnV1	0.95	1.20497587512382	2553.50003288892	1.00629656354107	1.05702869682309	0.02025017378143	0.135179886674275	0.27111643807477	1	1	0.204155263590138	0.899795421008387	1
378	WrnV1	0.99	1.44057691031282	11791.1232316638	1.05330899883017	1.46402748729121	0.032385143150989	0.137718894626564	0.000626911086317695	0.0114958095555307	0.447614515630834	2.00121483077436e-11	4.76289129724298e-09	1.42886738917289e-08
379	WrnV2	0.5	0.911467097367653	368.746283646785	0.988687343015775	0.92877786113893	0.00639449126360097	0.0406754850417575	0.999737324256204	1	1	0.999700348203065	1	1
380	WrnV2	0.6	0.941953985928502	434.089865755501	0.988668414494704	0.911718630679035	0.00633895805717867	0.0429937195428565	0.999770592645028	1	1	0.999971460947938	1	1
381	WrnV2	0.7	0.982014502014434	591.952403636619	0.998026019515901	0.959317661047881	0.00828323679127798	0.059822006899325	0.679781594016282	1	1	0.908719420627472	1	1
382	WrnV2	0.8	1.02692443133707	772.487676859676	0.992496302477646	0.926444524345842	0.0108524431221195	0.0647979724149587	0.912323315744332	1	1	0.986955880700865	1	1
383	WrnV2	0.9	1.09196012347187	1245.14979676217	0.977525276049715	0.83466259506357	0.017856885100071	0.0971901968818658	0.993184843014088	1	1	0.999572428772949	1	1
384	WrnV2	0.95	1.1545437186426	1670.76328281162	0.964179781946746	0.691617275419496	0.0211156706197626	0.161282319603957	0.999557758808364	1	1	0.999910751457717	1	1
385	WrnV2	0.99	1.2661433315557	3655.1699231208	0.92576811094857	0.453838801701156	0.0489859883466955	0.350218894055918	0.998511606418321	1	1	0.998880652735568	1	1
386	Brca2V1	0.5	0.905162451012879	358.33310488782	0.981848561812199	0.902549719122798	0.00571950340911678	0.0421968980644798	0.99999999975184	1	1	0.999997000995747	1	1
387	Brca2V1	0.6	0.935652340084583	430.360216317235	0.982054250429064	0.903885250664851	0.00778569496117932	0.0496186943885164	0.999996874696945	1	1	0.999926668236204	1	1
388	Brca2V1	0.7	0.971592672770591	524.860451900582	0.987434264776057	0.850588489886238	0.00816602766926184	0.0669824867882235	0.998719386242521	1	1	0.999993843956401	1	1
389	Brca2V1	0.8	1.01186531089937	691.092757308295	0.977942046198513	0.828827591691982	0.0105546911051408	0.0829512654228555	0.999978996036728	1	1	0.999973784605955	1	1
390	Brca2V1	0.9	1.08643762883955	1140.83421040302	0.972581525839517	0.764736616484515	0.0174058479945485	0.147957516359086	0.998990693575654	1	1	0.999085080697173	1	1
391	Brca2V1	0.95	1.16231814560469	1806.85392886159	0.970672342749798	0.747952390512979	0.0259621910629688	0.211384292820016	0.98658815026838	1	1	0.99028141917755	1	1
392	Brca2V1	0.99	1.27099210983937	3804.23910092441	0.929313400174685	0.472347757084332	0.0452339243219922	0.698379681644887	0.998903882202926	1	1	0.930677268156617	1	1
393	Brca2V2	0.5	0.906011143574626	375.281461095822	0.982769156309065	0.945238306714821	0.00713802613739022	0.044156520340062	0.999998884806375	1	1	0.992465940755775	1	1
394	Brca2V2	0.6	0.944522663793368	438.690276578108	0.991364481086005	0.921380870198146	0.00649052757555332	0.0434653047014331	0.995442910170793	1	1	0.999803847427089	1	1
395	Brca2V2	0.7	0.990612758312833	599.334073251942	1.00676446837859	0.971280389785016	0.0105363649745289	0.0641486210557052	0.104133921210385	0.571935536493958	1	0.809892529634567	1	1
396	Brca2V2	0.8	1.02921307119694	829.818682569305	0.994708214600203	0.995201603463072	0.013616210330997	0.0932909451544833	0.776889931688438	1	1	0.540150194082905	1	1
397	Brca2V2	0.9	1.11638954401713	1425.39850319411	0.999394550896778	0.955488903238337	0.0173214898291443	0.168670127049166	0.527309824774517	1	1	0.69750322807908	1	1
398	Brca2V2	0.95	1.17168216506875	2095.85388558665	0.978492400231569	0.867584755386462	0.0214699373545513	0.220351360752656	0.975202361666042	1	1	0.880565487232219	1	1
399	Brca2V2	0.99	1.38077071034527	8807.20845212075	1.00958040082149	1.09353409398545	0.0447843134273978	0.281527236158343	0.33750233995194	1	1	0.257462950308325	1	1
400	Cdkn2aV1	0.5	0.910804073315959	373.310705501509	0.987968147018555	0.940274475899737	0.0090242709143953	0.0716141008850756	0.995515361440097	1	1	0.948935905706933	1	1
401	Cdkn2aV1	0.6	0.948661672846594	489.077428739257	0.995708756474572	1.02720896939191	0.00934956063338825	0.0719706442857735	0.815832640295726	1	1	0.229349531514329	0.952740828026343	1
402	Cdkn2aV1	0.7	0.986557121188504	624.625666443972	1.00264270503651	1.01226792843863	0.0107744804460214	0.101949164220446	0.315351370197992	1	1	0.406772899930473	1	1
403	Cdkn2aV1	0.8	1.0439743087332	896.383622637627	1.00897457464352	1.07503294069605	0.0155057153613595	0.146802372565511	0.128306872221264	0.623204807931852	1	0.158223476579751	0.766158532117946	1
404	Cdkn2aV1	0.9	1.13111343103961	1714.53012118787	1.01257540926037	1.14930280998043	0.0150100265594764	0.188783792405292	0.0502857622222358	0.345231098333427	1	0.0605589163249402	0.436758245010175	1
405	Cdkn2aV1	0.95	1.19649312712092	2435.86542026561	0.999212471368828	1.00833350994978	0.019892371623966	0.288407794363046	0.530925040872774	1	1	0.477418385349476	1	1
406	Cdkn2aV1	0.99	1.29455808897082	4404.80500047516	0.946544176058779	0.546916139383225	0.0247221863349324	0.598338047199519	0.999988725614399	1	1	0.931120078674053	1	1
407	Cdkn2aV2	0.5	0.907638644295185	364.607832766541	0.984534540235499	0.91835415864363	0.00641423106963659	0.038490749284168	0.999998853880827	1	1	0.999983913558414	1	1
408	Cdkn2aV2	0.6	0.934302490378868	424.172862917311	0.980637457477082	0.890889956799863	0.00633038839667079	0.0569746356436859	0.999999998982479	1	1	0.999912817222112	1	1
409	Cdkn2aV2	0.7	0.971522226597489	534.562500734289	0.987362669994527	0.866311623599937	0.00950626551139091	0.0704458128823387	0.995413820135874	1	1	0.999900224969256	1	1
410	Cdkn2aV2	0.8	1.00747515835147	705.098909708167	0.973699075598008	0.845625171234953	0.0124288539332653	0.0800200110705657	0.999983200456896	1	1	0.999921974635964	1	1
411	Cdkn2aV2	0.9	1.08141076911883	1055.94360690359	0.968081469170289	0.707831807442587	0.0136573274901762	0.176807569676475	0.999997683051558	1	1	0.999399894521626	1	1
412	Cdkn2aV2	0.95	1.11939342980042	1555.7122387245	0.934825157012262	0.643991564186605	0.0191124530723248	0.277411329096328	0.999999999988354	1	1	0.994053675442926	1	1
413	Cdkn2aV2	0.99	1.26620353929894	4381.88471670803	0.925812133143637	0.544070276033966	0.033424736274851	1.08153185389619	0.999993202975851	1	1	0.795670576088468	1	1
414	Cmtr2V1	0.5	0.913343379076306	381.769851027398	0.990722584861185	0.961580906464672	0.00662872709060929	0.0399818022710885	0.996957552984517	1	1	0.970176396571156	1	1
415	Cmtr2V1	0.6	0.932902000060084	436.00272888556	0.979167512486486	0.915736215725805	0.00593719792917799	0.0570767791112555	0.999999999996949	1	1	0.998095697749579	1	1
416	Cmtr2V1	0.7	0.971949374186118	577.419758311122	0.987796782125001	0.935766065958739	0.0103319109331934	0.075884439852722	0.989693357114131	1	1	0.951450368361872	1	1
417	Cmtr2V1	0.8	1.02013944113483	773.192624718701	0.985938782291568	0.927289968361982	0.0112558770862406	0.095415090696526	0.992827328375257	1	1	0.93235946521068	1	1
418	Cmtr2V1	0.9	1.10948937539422	1314.11861590694	0.99321750368332	0.880894537369254	0.0197249636077192	0.179325509241906	0.749829311956695	1	1	0.903508341549881	1	1
419	Cmtr2V1	0.95	1.158857817022	2003.55716585663	0.967782561441002	0.829378262290438	0.0242568310948077	0.414027401078315	0.995382539588587	1	1	0.790374379859837	1	1
420	Cmtr2V1	0.99	1.41528572143048	11296.2187578937	1.03481679848309	1.40257840063956	0.0310918609959956	0.679408516427069	0.0140883868990452	0.125738853073979	1	0.122743040497801	0.667824876534058	1
421	Cmtr2V2	0.5	0.927576582906685	411.254810485763	1.00616163748119	1.03584600091031	0.00510517848958166	0.0317620174968252	0.00900044428429722	0.0928264459123275	1	0.0134827026079124	0.155865657783774	1
422	Cmtr2V2	0.6	0.960471423373128	503.616094801385	1.00810418926967	1.05774451919331	0.00753875898201184	0.0492136947181533	0.0175585265188006	0.15104563776414	1	0.0107311574244017	0.134421866684611	1
423	Cmtr2V2	0.7	1.00410028659809	699.942452873294	1.02047190766796	1.13432626108689	0.00941464681472722	0.0550386446254665	1.01316482189321e-05	0.000380736675174608	0.00723399682831754	8.61179713850693e-07	5.12401929741162e-05	0.000614882315689395
424	Cmtr2V2	0.8	1.06132244938146	1016.70018675407	1.02574111064446	1.21932860437177	0.016550931690984	0.128439895260423	0.00115061422122082	0.0191055477663178	0.821538553951664	0.000408504981030604	0.00914746888976457	0.291672556455851
425	Cmtr2V2	0.9	1.11673924297418	1627.60331657635	0.999707602227296	1.09103307206913	0.0215248748778072	0.222246135584202	0.510620580447427	1	1	0.211037857378135	0.913218364654476	1
426	Cmtr2V2	0.95	1.24464141702275	3149.56852739777	1.03942195578163	1.30377296776604	0.0203765508815196	0.38384439596815	7.47319767432486e-05	0.00190566540695284	0.0533586313946795	0.060434499124572	0.436758245010175	1
427	Cmtr2V2	0.99	1.3704647836749	8822.53577296137	1.00204499939622	1.0954371882519	0.0395398432623842	1.08412490406437	0.459627924399809	1	1	0.431505791575513	1	1
428	Fat1V1	0.5	0.911379211196012	391.721616504537	0.988592011055051	0.986646866080599	0.00877103566701771	0.0556355540705011	0.994602424762093	1	1	0.68097292918653	1	1
429	Fat1V1	0.6	0.949622739268722	496.991035974353	0.996717485170436	1.04382991293675	0.00985914748005886	0.0609204228064544	0.742981441999393	1	1	0.0792484366943298	0.51256575686595	1
430	Fat1V1	0.7	0.987055331802983	626.346847632286	1.0031490388589	1.01505727349689	0.012427894415932	0.059799246477812	0.309723550740439	1	1	0.310821826625741	1	1
431	Fat1V1	0.8	1.02249619912014	774.152361444179	0.988216528847085	0.928440980683301	0.0185180521601726	0.117404837494056	0.8938368129492	1	1	0.883884749366446	1	1
432	Fat1V1	0.9	1.09040026068277	1352.60144453772	0.976128883204648	0.906690773046181	0.0213003321260269	0.139168129323191	0.985973942046723	1	1	0.905600064716602	1	1
433	Fat1V1	0.95	1.15395101294408	1947.24286139191	0.963684802984989	0.806066793681019	0.0261503232197582	0.199740541332072	0.996754318576432	1	1	0.971480653134398	1	1
434	Fat1V1	0.99	1.25744365995784	3735.53191534018	0.919407157697624	0.463816830361455	0.0518439161959501	0.22613174976944	0.998843833639106	1	1	0.999998319070566	1	1
435	Fat1V2	0.5	0.925458617720332	428.455054634201	1.00386423653414	1.07916902999488	0.00533216678183284	0.0295091825159281	0.0777430692249528	0.454988126447675	1	7.26542274902452e-08	5.76390204755945e-06	5.18751184280351e-05
436	Fat1V2	0.6	0.955995752643985	500.494505111903	1.00340655610532	1.05118824662914	0.00545298684451322	0.0389551676296084	0.110393325125465	0.588215180146137	1	0.00500478998095233	0.0729269397224483	1
437	Fat1V2	0.7	0.981195851324911	606.750228169172	0.997194020917752	0.983299005378869	0.00725815763983908	0.0414941308711528	0.775693484759571	1	1	0.784909346000324	1	1
438	Fat1V2	0.8	1.02583749717655	833.736877780667	0.991445808300633	0.999900695251359	0.00796168971555383	0.0565692125938455	0.982391806968731	1	1	0.501372635298839	1	1
439	Fat1V2	0.9	1.10082786278752	1314.61336837033	0.98546369718446	0.881226185317221	0.0110508083119562	0.0897707159261104	0.995034122544004	1	1	0.995246128620055	1	1
440	Fat1V2	0.95	1.15738201924085	2025.48738045881	0.966550096736677	0.838456337819486	0.0151389129467327	0.118526921979662	0.999992567572269	1	1	0.996222533670701	1	1
441	Fat1V2	0.99	1.285472535036	5226.41567890639	0.939901076582178	0.648930221794403	0.0236663101458431	0.253607730805047	0.999999677582613	1	1	0.996668484138629	1	1
442	Fbxw7V1	0.5	0.925631356069466	406.566415302866	1.00405160941895	1.02403712894805	0.00477718232077544	0.0287275518782958	0.0482253899316066	0.340920083278882	1	0.0505040757019792	0.404251344308411	1
443	Fbxw7V1	0.6	0.952582999763107	488.348707294577	0.999824554192062	1.02567843626938	0.00535518813205227	0.0474242595163694	0.525599767760095	1	1	0.144284607873119	0.739944936793091	1
444	Fbxw7V1	0.7	0.984322986213599	607.168505582033	1.00037214301172	0.983976865468481	0.00715387051593351	0.0559937119949538	0.459394674860017	1	1	0.712557834504155	1	1
445	Fbxw7V1	0.8	1.03452975064667	808.241802738053	0.999846649848496	0.969324449987441	0.00658811551750599	0.0691261358869189	0.518194432085708	1	1	0.807787889571137	1	1
446	Fbxw7V1	0.9	1.11598253883008	1507.3487658068	0.999030198894106	1.0104227104287	0.0134761404922635	0.151166343296308	0.556084794724519	1	1	0.446250872728843	1	1
447	Fbxw7V1	0.95	1.20543485842146	2717.45728395254	1.00667986857204	1.12489927336285	0.0112999730526856	0.17950967168718	0.123302531882304	0.611107451830127	1	0.0863264097163301	0.550330861941605	1
448	Fbxw7V1	0.99	1.35156041390687	7289.8219708761	0.988222660129681	0.905130031561554	0.0215650141142747	0.281547379256537	0.857784471300513	1	1	0.745514230070159	1	1
449	Fbxw7V2	0.5	0.904643099868317	352.6030675896	0.981285210809522	0.888117216282485	0.00309229776709615	0.0257383109548632	1	1	1	1	1	1
450	Fbxw7V2	0.6	0.931585753803545	422.585484477014	0.977785989483264	0.887555987011285	0.00474864872174275	0.0303552843360907	1	1	1	0.999999999999807	1	1
451	Fbxw7V2	0.7	0.971531413051244	554.520082140687	0.987372006231269	0.89865486639672	0.00522845170493916	0.0363546911577867	0.999998898665089	1	1	0.999999976703712	1	1
452	Fbxw7V2	0.8	1.01633322799602	739.834319674773	0.98226017425437	0.887283350813028	0.00689977931822559	0.0487607911815623	0.999999766381295	1	1	0.99999706174577	1	1
453	Fbxw7V2	0.9	1.09244232549873	1173.24631179103	0.977956944440607	0.786463455075605	0.00770532906641295	0.0759963028391949	0.999999989711513	1	1	0.999999981777223	1	1
454	Fbxw7V2	0.95	1.14922151989224	1862.89661064656	0.959735120087919	0.771151420131404	0.0137633614857546	0.121091964935039	0.999999995095638	1	1	0.999893951066757	1	1
455	Fbxw7V2	0.99	1.30429592547985	6144.54527649017	0.953664206062502	0.762928433953585	0.0156528257680218	0.242041491364876	0.999999996724148	1	1	0.972555548810744	1	1
